timestamp,source_ip,username,event_type,destination_port,geo_location
2026-08-18 18:41:13,192.0.2.21,carol,login_failed,3389,BR
2026-08-18 18:41:22,192.0.2.48,mallory,login_failed,3389,CN
2026-08-18 18:41:27,192.0.2.212,dave,login_success,3389,CN
2026-08-18 18:41:50,192.0.2.94,eve,login_failed,80,US
2026-08-18 18:41:53,192.0.2.203,alice,login_success,3389,JP
2026-08-18 18:41:57,192.0.2.126,eve,login_failed,3389,CN
2026-08-18 18:41:57,192.0.2.125,dave,login_success,22,DE
2026-08-18 18:42:00,192.0.2.31,eve,login_success,80,JP
2026-08-18 18:42:04,192.0.2.244,bob,login_success,80,CN
2026-08-18 18:42:12,192.0.2.71,alice,login_success,3389,IN
2026-08-18 18:42:13,192.0.2.168,dave,login_success,443,IN
2026-08-18 18:42:19,192.0.2.17,dave,login_success,80,US
2026-08-18 18:42:37,192.0.2.100,dave,login_success,443,US
2026-08-18 18:42:57,192.0.2.39,carol,login_success,8080,JP
2026-08-18 18:43:00,192.0.2.230,eve,login_success,4776,US
2026-08-18 18:43:08,192.0.2.196,alice,login_failed,3389,DE
2026-08-18 18:43:23,192.0.2.220,eve,login_failed,3389,IN
2026-08-18 18:43:26,192.0.2.176,dave,login_success,3389,JP
2026-08-18 18:43:29,192.0.2.28,carol,login_success,22,JP
2026-08-18 18:44:20,192.0.2.197,dave,login_failed,80,IN
2026-08-18 18:44:35,192.0.2.26,eve,login_success,443,DE
2026-08-18 18:44:36,192.0.2.196,eve,login_success,22,US
2026-08-18 18:45:10,192.0.2.7,bob,login_failed,3389,CN
2026-08-18 18:45:19,192.0.2.223,bob,login_success,22,JP
2026-08-18 18:45:21,192.0.2.232,frank,login_failed,80,DE
2026-08-18 18:45:24,192.0.2.155,frank,login_failed,443,CN
2026-08-18 18:45:31,192.0.2.238,mallory,login_success,22,DE
2026-08-18 18:45:35,192.0.2.180,carol,login_success,22,BR
2026-08-18 18:45:37,192.0.2.170,bob,login_success,443,US
2026-08-18 18:45:39,192.0.2.130,dave,login_success,58403,US
2026-08-18 18:45:40,192.0.2.142,mallory,login_success,443,BR
2026-08-18 18:45:51,192.0.2.77,carol,login_success,8080,CN
2026-08-18 18:45:52,192.0.2.109,carol,login_success,443,BR
2026-08-18 18:46:12,192.0.2.36,mallory,login_success,80,DE
2026-08-18 18:46:21,192.0.2.12,frank,login_failed,22,JP
2026-08-18 18:46:35,192.0.2.166,mallory,login_success,80,CN
2026-08-18 18:46:39,192.0.2.93,frank,login_success,8080,JP
2026-08-18 18:47:05,192.0.2.241,dave,login_failed,3389,JP
2026-08-18 18:47:12,192.0.2.234,eve,login_success,38310,JP
2026-08-18 18:47:17,192.0.2.156,eve,login_failed,8080,JP
2026-08-18 18:47:28,192.0.2.239,mallory,login_success,80,CN
2026-08-18 18:47:39,192.0.2.214,frank,login_success,3389,DE
2026-08-18 18:47:39,192.0.2.168,carol,login_failed,80,IN
2026-08-18 18:47:41,192.0.2.211,bob,login_success,3389,CN
2026-08-18 18:48:03,192.0.2.76,bob,login_success,3389,BR
2026-08-18 18:48:09,192.0.2.12,alice,login_failed,8080,US
2026-08-18 18:48:13,192.0.2.226,mallory,login_success,22,JP
2026-08-18 18:48:19,192.0.2.64,carol,login_failed,22,US
2026-08-18 18:48:24,192.0.2.44,mallory,login_success,443,BR
2026-08-18 18:48:39,192.0.2.85,bob,login_success,22,JP
2026-08-18 18:48:42,192.0.2.2,eve,login_success,8080,US
2026-08-18 18:48:44,192.0.2.213,alice,login_success,22,IN
2026-08-18 18:49:15,192.0.2.212,bob,login_success,3389,BR
2026-08-18 18:49:24,192.0.2.137,dave,login_success,80,IN
2026-08-18 18:49:54,192.0.2.135,alice,login_failed,3389,IN
2026-08-18 18:50:13,192.0.2.65,mallory,login_success,2294,BR
2026-08-18 18:50:20,192.0.2.13,carol,login_failed,80,CN
2026-08-18 18:50:30,192.0.2.89,bob,login_failed,80,US
2026-08-18 18:50:48,192.0.2.88,carol,login_success,443,US
2026-08-18 18:50:50,192.0.2.130,eve,login_failed,80,JP
2026-08-18 18:50:52,192.0.2.130,alice,login_failed,443,IN
2026-08-18 18:51:01,192.0.2.179,frank,login_failed,37446,CN
2026-08-18 18:51:05,192.0.2.203,dave,login_success,3389,BR
2026-08-18 18:51:10,192.0.2.189,eve,login_success,8080,US
2026-08-18 18:51:23,192.0.2.89,frank,login_success,22,JP
2026-08-18 18:51:25,192.0.2.247,eve,login_success,3389,BR
2026-08-18 18:51:27,192.0.2.246,alice,login_failed,80,IN
2026-08-18 18:51:28,192.0.2.124,frank,login_failed,40459,IN
2026-08-18 18:51:33,192.0.2.174,eve,login_failed,3389,JP
2026-08-18 18:51:34,192.0.2.125,eve,login_success,80,BR
2026-08-18 18:51:40,192.0.2.214,alice,login_success,55336,CN
2026-08-18 18:51:50,192.0.2.21,dave,login_success,80,BR
2026-08-18 18:52:02,192.0.2.228,bob,login_success,22,IN
2026-08-18 18:52:05,192.0.2.180,eve,login_failed,17029,CN
2026-08-18 18:52:14,192.0.2.39,frank,login_success,443,IN
2026-08-18 18:52:29,192.0.2.136,dave,login_success,53322,US
2026-08-18 18:52:34,192.0.2.134,mallory,login_success,80,JP
2026-08-18 18:52:41,192.0.2.167,eve,login_success,8080,JP
2026-08-18 18:52:42,192.0.2.116,dave,login_success,3389,IN
2026-08-18 18:53:07,192.0.2.65,frank,login_success,8080,CN
2026-08-18 18:53:11,192.0.2.178,frank,login_failed,443,DE
2026-08-18 18:53:14,192.0.2.227,alice,login_success,8080,JP
2026-08-18 18:53:15,192.0.2.165,frank,login_failed,443,JP
2026-08-18 18:53:35,192.0.2.76,eve,login_success,22,BR
2026-08-18 18:53:48,192.0.2.189,mallory,login_success,3389,BR
2026-08-18 18:53:57,192.0.2.96,bob,login_success,8080,JP
2026-08-18 18:54:25,192.0.2.168,alice,login_failed,80,JP
2026-08-18 18:54:30,192.0.2.81,mallory,login_success,19175,US
2026-08-18 18:54:43,192.0.2.33,alice,login_success,22,IN
2026-08-18 18:54:52,192.0.2.83,frank,login_failed,22,CN
2026-08-18 18:55:09,192.0.2.207,bob,login_success,8080,DE
2026-08-18 18:55:16,192.0.2.126,bob,login_success,80,JP
2026-08-18 18:55:50,192.0.2.17,alice,login_success,22,IN
2026-08-18 18:56:00,192.0.2.102,alice,login_failed,80,JP
2026-08-18 18:56:02,192.0.2.210,frank,login_success,8080,BR
2026-08-18 18:56:26,192.0.2.37,carol,login_success,80,JP
2026-08-18 18:56:50,192.0.2.77,eve,login_success,22,CN
2026-08-18 18:56:51,192.0.2.163,dave,login_success,3389,JP
2026-08-18 18:57:40,192.0.2.140,bob,login_success,80,DE
2026-08-18 18:57:41,192.0.2.166,mallory,login_failed,49972,DE
2026-08-18 18:57:45,192.0.2.146,mallory,login_success,80,DE
2026-08-18 18:58:01,192.0.2.125,alice,login_success,44859,JP
2026-08-18 18:58:10,192.0.2.71,mallory,login_success,45560,IN
2026-08-18 18:58:35,192.0.2.203,frank,login_failed,443,DE
2026-08-18 18:59:03,192.0.2.36,dave,login_failed,80,DE
2026-08-18 18:59:29,192.0.2.196,alice,login_success,22,US
2026-08-18 18:59:35,192.0.2.188,bob,login_success,443,CN
2026-08-18 18:59:58,192.0.2.135,eve,login_success,443,IN
2026-08-18 19:00:09,192.0.2.230,dave,login_success,3389,CN
2026-08-18 19:00:09,192.0.2.120,carol,login_success,8080,US
2026-08-18 19:00:10,192.0.2.18,dave,login_success,443,BR
2026-08-18 19:00:17,192.0.2.14,bob,login_success,80,US
2026-08-18 19:00:47,192.0.2.67,carol,login_success,37887,US
2026-08-18 19:00:51,192.0.2.81,dave,login_success,80,JP
2026-08-18 19:01:14,192.0.2.55,mallory,login_success,8080,IN
2026-08-18 19:01:18,192.0.2.142,frank,login_success,22,US
2026-08-18 19:01:28,192.0.2.179,carol,login_failed,52244,JP
2026-08-18 19:01:48,192.0.2.248,dave,login_success,80,IN
2026-08-18 19:01:56,192.0.2.191,mallory,login_failed,62185,IN
2026-08-18 19:02:00,192.0.2.207,mallory,login_failed,22,CN
2026-08-18 19:02:14,192.0.2.19,alice,login_success,22,DE
2026-08-18 19:02:27,192.0.2.196,alice,login_success,443,JP
2026-08-18 19:02:32,192.0.2.129,eve,login_failed,443,JP
2026-08-18 19:02:39,192.0.2.209,bob,login_success,80,DE
2026-08-18 19:02:39,192.0.2.60,eve,login_success,8080,US
2026-08-18 19:02:49,192.0.2.48,bob,login_success,22,DE
2026-08-18 19:03:05,192.0.2.23,mallory,login_success,443,CN
2026-08-18 19:03:30,192.0.2.5,dave,login_success,22,US
2026-08-18 19:03:31,192.0.2.155,frank,login_success,3389,IN
2026-08-18 19:03:40,192.0.2.165,bob,login_failed,8080,CN
2026-08-18 19:03:55,192.0.2.95,mallory,login_success,52307,DE
2026-08-18 19:03:59,192.0.2.136,frank,login_success,8080,US
2026-08-18 19:04:11,192.0.2.11,frank,login_failed,8080,JP
2026-08-18 19:04:14,192.0.2.205,carol,login_success,8080,DE
2026-08-18 19:04:43,192.0.2.23,mallory,login_success,22,JP
2026-08-18 19:05:00,192.0.2.36,dave,login_success,80,US
2026-08-18 19:05:04,192.0.2.77,eve,login_failed,443,DE
2026-08-18 19:05:06,192.0.2.46,frank,login_success,80,CN
2026-08-18 19:05:07,192.0.2.143,eve,login_success,22,US
2026-08-18 19:05:19,192.0.2.151,carol,login_failed,80,CN
2026-08-18 19:05:36,192.0.2.233,mallory,login_success,443,BR
2026-08-18 19:05:40,192.0.2.191,carol,login_success,8080,BR
2026-08-18 19:06:02,192.0.2.233,dave,login_success,3389,IN
2026-08-18 19:06:07,192.0.2.146,mallory,login_success,22,CN
2026-08-18 19:06:48,192.0.2.213,carol,login_success,80,US
2026-08-18 19:06:57,192.0.2.143,frank,login_success,3389,US
2026-08-18 19:07:05,192.0.2.127,bob,login_success,22,CN
2026-08-18 19:07:08,192.0.2.30,alice,login_failed,22,IN
2026-08-18 19:07:33,192.0.2.125,alice,login_success,443,JP
2026-08-18 19:07:39,192.0.2.153,eve,login_success,3389,DE
2026-08-18 19:07:44,192.0.2.95,frank,login_failed,8080,JP
2026-08-18 19:07:47,198.51.100.42,admin,login_success,22,US
2026-08-18 19:07:48,192.0.2.105,dave,login_success,22,DE
2026-08-18 19:07:57,192.0.2.19,frank,login_success,18361,BR
2026-08-18 19:08:08,192.0.2.165,eve,login_success,80,BR
2026-08-18 19:08:23,192.0.2.81,bob,login_failed,22,IN
2026-08-18 19:08:29,192.0.2.194,frank,login_success,443,IN
2026-08-18 19:08:29,192.0.2.46,dave,login_success,31022,DE
2026-08-18 19:08:40,192.0.2.159,dave,login_success,3389,DE
2026-08-18 19:08:55,192.0.2.38,eve,login_success,49983,CN
2026-08-18 19:08:59,192.0.2.187,eve,login_success,3389,CN
2026-08-18 19:09:04,192.0.2.22,carol,login_success,62640,DE
2026-08-18 19:09:08,192.0.2.62,carol,login_failed,80,BR
2026-08-18 19:09:16,192.0.2.13,carol,login_failed,443,JP
2026-08-18 19:09:29,192.0.2.217,carol,login_success,3389,US
2026-08-18 19:09:31,192.0.2.212,alice,login_failed,8080,BR
2026-08-18 19:09:32,192.0.2.4,frank,login_success,58101,DE
2026-08-18 19:09:47,192.0.2.169,eve,login_failed,3389,US
2026-08-18 19:09:57,192.0.2.10,carol,login_success,80,US
2026-08-18 19:09:58,192.0.2.34,frank,login_success,22,CN
2026-08-18 19:10:00,192.0.2.47,dave,login_failed,3389,BR
2026-08-18 19:10:02,192.0.2.99,frank,login_success,22,JP
2026-08-18 19:10:03,192.0.2.23,alice,login_success,443,US
2026-08-18 19:10:07,192.0.2.78,eve,login_success,443,DE
2026-08-18 19:10:12,192.0.2.235,mallory,login_success,8080,BR
2026-08-18 19:10:17,192.0.2.160,eve,login_failed,8080,DE
2026-08-18 19:10:35,192.0.2.175,dave,login_failed,22,JP
2026-08-18 19:10:37,192.0.2.166,carol,login_failed,1947,IN
2026-08-18 19:11:01,192.0.2.195,mallory,login_success,80,BR
2026-08-18 19:11:05,192.0.2.236,alice,login_failed,3389,BR
2026-08-18 19:11:26,192.0.2.37,mallory,login_failed,3389,DE
2026-08-18 19:11:53,192.0.2.217,bob,login_success,8080,BR
2026-08-18 19:12:00,192.0.2.243,alice,login_success,3389,CN
2026-08-18 19:12:15,192.0.2.98,carol,login_failed,80,JP
2026-08-18 19:12:41,192.0.2.148,alice,login_failed,19892,JP
2026-08-18 19:12:41,192.0.2.95,bob,login_success,15541,US
2026-08-18 19:12:51,192.0.2.173,frank,login_success,3389,DE
2026-08-18 19:12:55,192.0.2.21,frank,login_success,80,DE
2026-08-18 19:13:31,192.0.2.198,frank,login_success,22,DE
2026-08-18 19:13:32,192.0.2.125,dave,login_success,36965,DE
2026-08-18 19:13:33,192.0.2.13,alice,login_failed,22,IN
2026-08-18 19:13:44,192.0.2.179,dave,login_success,80,US
2026-08-18 19:13:47,192.0.2.129,eve,login_success,8080,US
2026-08-18 19:13:52,192.0.2.112,mallory,login_failed,443,DE
2026-08-18 19:13:56,192.0.2.114,dave,login_success,3389,CN
2026-08-18 19:14:05,192.0.2.231,carol,login_success,22,JP
2026-08-18 19:14:19,192.0.2.146,bob,login_success,53606,JP
2026-08-18 19:14:52,192.0.2.78,frank,login_success,3389,BR
2026-08-18 19:15:36,192.0.2.70,bob,login_failed,80,CN
2026-08-18 19:16:17,192.0.2.219,dave,login_failed,3389,IN
2026-08-18 19:16:27,192.0.2.244,alice,login_success,3389,JP
2026-08-18 19:16:38,192.0.2.75,alice,login_success,443,CN
2026-08-18 19:16:46,192.0.2.182,eve,login_success,443,JP
2026-08-18 19:16:49,192.0.2.67,bob,login_failed,22,JP
2026-08-18 19:17:00,192.0.2.74,eve,login_success,3389,DE
2026-08-18 19:17:03,192.0.2.57,bob,login_failed,443,IN
2026-08-18 19:17:35,192.0.2.238,eve,login_success,443,DE
2026-08-18 19:17:36,192.0.2.136,carol,login_failed,80,US
2026-08-18 19:17:46,192.0.2.168,eve,login_failed,80,JP
2026-08-18 19:17:59,192.0.2.26,frank,login_failed,8080,DE
2026-08-18 19:18:08,192.0.2.63,mallory,login_success,80,US
2026-08-18 19:18:18,192.0.2.207,alice,login_success,80,CN
2026-08-18 19:18:32,192.0.2.55,alice,login_success,2527,JP
2026-08-18 19:18:43,192.0.2.133,dave,login_success,8080,DE
2026-08-18 19:18:51,192.0.2.41,eve,login_success,3389,BR
2026-08-18 19:18:55,192.0.2.234,bob,login_success,22,DE
2026-08-18 19:19:14,192.0.2.116,carol,login_failed,56065,IN
2026-08-18 19:19:15,192.0.2.94,frank,login_success,29837,US
2026-08-18 19:19:20,192.0.2.175,bob,login_failed,80,IN
2026-08-18 19:19:20,192.0.2.144,mallory,login_failed,22,US
2026-08-18 19:19:32,192.0.2.214,frank,login_failed,80,BR
2026-08-18 19:19:32,192.0.2.184,carol,login_failed,2405,BR
2026-08-18 19:19:33,192.0.2.177,eve,login_success,22,DE
2026-08-18 19:19:45,192.0.2.129,bob,login_failed,22,IN
2026-08-18 19:19:46,192.0.2.241,frank,login_success,1861,JP
2026-08-18 19:20:02,192.0.2.120,mallory,login_success,8080,JP
2026-08-18 19:20:14,192.0.2.2,alice,login_success,8080,CN
2026-08-18 19:20:28,192.0.2.151,mallory,login_failed,80,DE
2026-08-18 19:20:54,192.0.2.9,mallory,login_success,47329,US
2026-08-18 19:21:15,192.0.2.135,dave,login_success,3389,BR
2026-08-18 19:21:29,192.0.2.123,bob,login_success,3389,US
2026-08-18 19:21:33,192.0.2.235,bob,login_success,80,JP
2026-08-18 19:21:35,192.0.2.217,dave,login_success,3389,CN
2026-08-18 19:21:36,192.0.2.81,bob,login_failed,443,IN
2026-08-18 19:22:03,192.0.2.117,frank,login_failed,39965,US
2026-08-18 19:22:07,192.0.2.119,dave,login_success,3389,BR
2026-08-18 19:22:19,192.0.2.52,alice,login_success,12219,IN
2026-08-18 19:22:38,192.0.2.144,bob,login_success,8080,DE
2026-08-18 19:22:45,192.0.2.167,bob,login_success,29583,BR
2026-08-18 19:22:47,192.0.2.21,carol,login_success,3389,JP
2026-08-18 19:22:47,192.0.2.147,carol,login_success,443,JP
2026-08-18 19:23:01,192.0.2.122,eve,login_success,11554,JP
2026-08-18 19:23:17,192.0.2.228,eve,login_success,80,JP
2026-08-18 19:23:22,192.0.2.169,bob,login_failed,22,CN
2026-08-18 19:23:28,192.0.2.75,bob,login_success,53738,DE
2026-08-18 19:23:41,192.0.2.108,eve,login_failed,22,DE
2026-08-18 19:24:44,192.0.2.22,bob,login_success,443,IN
2026-08-18 19:24:49,192.0.2.47,mallory,login_success,443,US
2026-08-18 19:24:54,192.0.2.121,alice,login_failed,80,DE
2026-08-18 19:24:54,192.0.2.132,alice,login_success,16444,JP
2026-08-18 19:25:06,192.0.2.55,eve,login_success,8080,BR
2026-08-18 19:25:20,192.0.2.116,carol,login_success,21056,BR
2026-08-18 19:25:30,192.0.2.152,frank,login_success,8080,JP
2026-08-18 19:25:45,192.0.2.135,frank,login_success,3389,BR
2026-08-18 19:25:47,192.0.2.40,bob,login_success,22,BR
2026-08-18 19:26:19,192.0.2.60,alice,login_success,22,CN
2026-08-18 19:26:25,192.0.2.60,carol,login_failed,52703,IN
2026-08-18 19:26:26,192.0.2.5,alice,login_success,22,US
2026-08-18 19:26:42,192.0.2.26,frank,login_success,3389,BR
2026-08-18 19:26:50,192.0.2.7,bob,login_success,3389,IN
2026-08-18 19:26:51,192.0.2.248,frank,login_success,3389,DE
2026-08-18 19:26:56,192.0.2.1,alice,login_success,22,JP
2026-08-18 19:27:02,192.0.2.196,dave,login_success,52620,CN
2026-08-18 19:27:06,192.0.2.230,frank,login_success,8080,JP
2026-08-18 19:27:11,192.0.2.100,alice,login_failed,443,JP
2026-08-18 19:27:14,192.0.2.158,dave,login_failed,22,CN
2026-08-18 19:27:34,192.0.2.177,carol,login_failed,80,JP
2026-08-18 19:27:56,192.0.2.59,carol,login_success,3389,DE
2026-08-18 19:28:02,192.0.2.47,mallory,login_failed,3389,DE
2026-08-18 19:28:03,192.0.2.115,mallory,login_success,80,JP
2026-08-18 19:28:15,192.0.2.52,alice,login_success,3389,DE
2026-08-18 19:28:18,192.0.2.196,bob,login_success,61504,CN
2026-08-18 19:28:22,192.0.2.238,mallory,login_success,53519,US
2026-08-18 19:28:24,192.0.2.221,alice,login_success,3389,US
2026-08-18 19:28:32,192.0.2.1,alice,login_success,3389,BR
2026-08-18 19:28:32,192.0.2.249,alice,login_success,443,IN
2026-08-18 19:28:33,192.0.2.19,eve,login_success,80,DE
2026-08-18 19:29:02,192.0.2.30,alice,login_success,80,JP
2026-08-18 19:29:03,192.0.2.158,alice,login_failed,22,JP
2026-08-18 19:29:14,192.0.2.29,mallory,login_failed,22,IN
2026-08-18 19:29:31,192.0.2.24,mallory,login_success,80,CN
2026-08-18 19:29:38,192.0.2.78,bob,login_success,22,IN
2026-08-18 19:29:50,192.0.2.39,alice,login_failed,5942,CN
2026-08-18 19:29:52,192.0.2.98,bob,login_success,8080,DE
2026-08-18 19:30:13,192.0.2.160,frank,login_success,3389,US
2026-08-18 19:30:30,192.0.2.141,eve,login_success,443,BR
2026-08-18 19:30:32,192.0.2.48,frank,login_failed,443,US
2026-08-18 19:30:51,192.0.2.47,dave,login_success,80,DE
2026-08-18 19:31:06,192.0.2.192,mallory,login_success,22,CN
2026-08-18 19:31:24,192.0.2.163,mallory,login_failed,8080,DE
2026-08-18 19:31:29,192.0.2.138,eve,login_success,80,JP
2026-08-18 19:31:34,192.0.2.60,frank,login_failed,22,CN
2026-08-18 19:31:42,192.0.2.95,mallory,login_success,22,CN
2026-08-18 19:31:59,192.0.2.228,frank,login_success,443,JP
2026-08-18 19:32:35,192.0.2.167,dave,login_success,443,BR
2026-08-18 19:32:41,192.0.2.36,frank,login_success,17583,DE
2026-08-18 19:33:00,192.0.2.157,alice,login_success,443,IN
2026-08-18 19:33:14,192.0.2.127,bob,login_success,44267,BR
2026-08-18 19:33:19,192.0.2.31,mallory,login_success,443,JP
2026-08-18 19:34:00,192.0.2.69,dave,login_failed,443,US
2026-08-18 19:34:03,192.0.2.199,eve,login_failed,58224,CN
2026-08-18 19:34:12,192.0.2.147,eve,login_failed,8080,DE
2026-08-18 19:34:20,192.0.2.217,eve,login_success,443,DE
2026-08-18 19:34:20,192.0.2.157,bob,login_success,8080,CN
2026-08-18 19:34:26,192.0.2.237,frank,login_failed,22,CN
2026-08-18 19:34:28,192.0.2.165,bob,login_success,80,DE
2026-08-18 19:34:36,192.0.2.28,carol,login_failed,8080,US
2026-08-18 19:34:37,192.0.2.234,mallory,login_success,8080,DE
2026-08-18 19:34:37,192.0.2.236,mallory,login_success,8080,US
2026-08-18 19:34:39,192.0.2.136,dave,login_failed,80,BR
2026-08-18 19:35:28,192.0.2.99,alice,login_success,3389,BR
2026-08-18 19:35:28,192.0.2.197,mallory,login_success,80,IN
2026-08-18 19:35:35,192.0.2.9,bob,login_success,443,CN
2026-08-18 19:35:37,192.0.2.87,frank,login_success,3389,IN
2026-08-18 19:35:40,192.0.2.110,mallory,login_failed,80,CN
2026-08-18 19:35:51,192.0.2.102,frank,login_failed,22,DE
2026-08-18 19:36:16,192.0.2.68,bob,login_failed,22,DE
2026-08-18 19:36:20,192.0.2.7,mallory,login_success,80,DE
2026-08-18 19:36:40,192.0.2.74,frank,login_failed,3389,JP
2026-08-18 19:37:03,192.0.2.77,mallory,login_success,8080,DE
2026-08-18 19:37:06,192.0.2.55,bob,login_success,22,IN
2026-08-18 19:37:11,192.0.2.73,carol,login_failed,443,JP
2026-08-18 19:37:13,192.0.2.142,alice,login_success,22,CN
2026-08-18 19:37:14,192.0.2.57,eve,login_failed,8080,CN
2026-08-18 19:37:17,192.0.2.69,mallory,login_success,443,BR
2026-08-18 19:37:37,192.0.2.200,bob,login_success,12404,DE
2026-08-18 19:37:37,192.0.2.103,mallory,login_success,8080,CN
2026-08-18 19:37:50,192.0.2.211,carol,login_success,8080,DE
2026-08-18 19:38:30,192.0.2.50,mallory,login_success,48693,DE
2026-08-18 19:38:58,192.0.2.100,dave,login_success,3389,JP
2026-08-18 19:39:12,192.0.2.48,bob,login_success,443,CN
2026-08-18 19:39:52,192.0.2.217,eve,login_failed,22,CN
2026-08-18 19:39:54,192.0.2.188,eve,login_success,80,BR
2026-08-18 19:39:58,192.0.2.11,eve,login_success,443,DE
2026-08-18 19:40:03,192.0.2.117,eve,login_failed,443,IN
2026-08-18 19:40:17,192.0.2.152,alice,login_success,8080,US
2026-08-18 19:40:19,192.0.2.6,mallory,login_failed,51327,US
2026-08-18 19:40:37,192.0.2.31,dave,login_success,8080,IN
2026-08-18 19:40:52,192.0.2.206,eve,login_success,443,CN
2026-08-18 19:41:06,192.0.2.120,dave,login_failed,22,US
2026-08-18 19:41:15,192.0.2.176,frank,login_failed,22,JP
2026-08-18 19:41:40,192.0.2.12,dave,login_success,443,IN
2026-08-18 19:41:48,192.0.2.45,eve,login_success,3389,JP
2026-08-18 19:41:53,192.0.2.204,frank,login_success,3389,DE
2026-08-18 19:42:03,192.0.2.150,bob,login_failed,3389,US
2026-08-18 19:42:09,192.0.2.246,dave,login_success,37960,US
2026-08-18 19:42:19,192.0.2.21,eve,login_failed,80,JP
2026-08-18 19:42:21,192.0.2.137,frank,login_success,443,IN
2026-08-18 19:42:28,192.0.2.85,eve,login_success,22,BR
2026-08-18 19:42:28,192.0.2.201,mallory,login_failed,443,DE
2026-08-18 19:42:29,192.0.2.195,alice,login_failed,22,IN
2026-08-18 19:43:23,192.0.2.230,carol,login_failed,80,CN
2026-08-18 19:43:25,192.0.2.210,frank,login_success,80,BR
2026-08-18 19:43:29,192.0.2.134,frank,login_failed,3389,CN
2026-08-18 19:43:48,192.0.2.204,bob,login_failed,8080,BR
2026-08-18 19:43:52,192.0.2.250,carol,login_success,59074,CN
2026-08-18 19:44:19,192.0.2.18,mallory,login_success,8080,BR
2026-08-18 19:44:34,192.0.2.77,eve,login_failed,8080,BR
2026-08-18 19:44:41,192.0.2.125,frank,login_success,22,CN
2026-08-18 19:44:56,192.0.2.248,frank,login_success,8080,JP
2026-08-18 19:45:23,192.0.2.201,dave,login_success,80,BR
2026-08-18 19:45:23,192.0.2.108,eve,login_success,3389,BR
2026-08-18 19:45:26,192.0.2.234,carol,login_success,80,CN
2026-08-18 19:45:42,192.0.2.250,bob,login_success,443,DE
2026-08-18 19:45:53,192.0.2.250,carol,login_success,8080,BR
2026-08-18 19:45:54,192.0.2.232,bob,login_success,80,BR
2026-08-18 19:46:04,192.0.2.182,dave,login_failed,8080,BR
2026-08-18 19:46:09,192.0.2.21,dave,login_failed,443,DE
2026-08-18 19:46:12,192.0.2.175,dave,login_failed,8080,IN
2026-08-18 19:46:50,192.0.2.165,frank,login_failed,22,JP
2026-08-18 19:46:51,192.0.2.65,dave,login_failed,8080,US
2026-08-18 19:46:58,192.0.2.178,dave,login_failed,3389,IN
2026-08-18 19:47:10,192.0.2.112,mallory,login_failed,30758,JP
2026-08-18 19:47:24,192.0.2.104,eve,login_success,3389,IN
2026-08-18 19:47:28,192.0.2.24,frank,login_success,443,US
2026-08-18 19:47:30,192.0.2.57,mallory,login_failed,80,US
2026-08-18 19:47:40,192.0.2.215,bob,login_success,443,IN
2026-08-18 19:47:50,192.0.2.106,eve,login_success,8080,US
2026-08-18 19:48:14,192.0.2.109,alice,login_failed,443,US
2026-08-18 19:48:18,192.0.2.82,dave,login_success,22,BR
2026-08-18 19:48:25,192.0.2.176,eve,login_success,80,CN
2026-08-18 19:48:48,192.0.2.56,frank,login_success,80,BR
2026-08-18 19:48:49,192.0.2.155,carol,login_success,80,BR
2026-08-18 19:49:07,192.0.2.185,carol,login_success,22,BR
2026-08-18 19:49:21,192.0.2.110,bob,login_failed,3389,IN
2026-08-18 19:49:38,192.0.2.189,alice,login_success,8080,JP
2026-08-18 19:49:41,192.0.2.223,dave,login_success,3389,JP
2026-08-18 19:49:57,192.0.2.9,carol,login_success,18704,BR
2026-08-18 19:50:00,192.0.2.49,alice,login_success,42094,DE
2026-08-18 19:50:01,192.0.2.58,frank,login_success,3389,IN
2026-08-18 19:50:04,192.0.2.144,eve,login_success,3389,BR
2026-08-18 19:50:42,192.0.2.56,dave,login_success,55844,BR
2026-08-18 19:50:47,192.0.2.223,eve,login_failed,3389,BR
2026-08-18 19:50:56,192.0.2.208,eve,login_failed,3389,BR
2026-08-18 19:51:03,192.0.2.158,carol,login_success,3389,US
2026-08-18 19:51:04,192.0.2.243,frank,login_success,80,CN
2026-08-18 19:51:12,192.0.2.2,frank,login_success,44955,DE
2026-08-18 19:51:20,192.0.2.96,frank,login_failed,8080,JP
2026-08-18 19:51:36,192.0.2.248,mallory,login_failed,22,US
2026-08-18 19:51:47,192.0.2.216,bob,login_success,80,BR
2026-08-18 19:51:57,192.0.2.30,alice,login_success,8080,IN
2026-08-18 19:51:58,192.0.2.164,mallory,login_success,62671,IN
2026-08-18 19:52:21,192.0.2.74,bob,login_failed,56030,CN
2026-08-18 19:52:40,192.0.2.53,alice,login_success,18679,CN
2026-08-18 19:52:50,192.0.2.85,alice,login_success,443,DE
2026-08-18 19:52:57,192.0.2.208,carol,login_success,29766,JP
2026-08-18 19:52:57,192.0.2.201,mallory,login_success,8080,BR
2026-08-18 19:53:22,192.0.2.40,eve,login_failed,3389,JP
2026-08-18 19:53:29,192.0.2.169,mallory,login_failed,8080,US
2026-08-18 19:53:33,192.0.2.48,dave,login_failed,3389,BR
2026-08-18 19:54:09,192.0.2.51,carol,login_failed,22,CN
2026-08-18 19:54:21,192.0.2.183,mallory,login_failed,80,CN
2026-08-18 19:54:28,192.0.2.205,eve,login_success,443,BR
